date,code,open,high,low,close,volume,name
2024-09-11,sz.002415,24.2055057600,24.3657447000,24.0546926400,24.2526348600,16202422,海康威视
2024-09-12,sz.002415,24.2620606800,24.4600029000,23.8096213200,23.8190471400,19998053,海康威视
2024-09-13,sz.002415,23.8190471400,23.9321569800,23.5928274600,23.6399565600,17147219,海康威视
2024-09-18,sz.002415,23.6588082000,23.7247889400,23.2912012200,23.6870856600,20137065,海康威视
2024-09-19,sz.002415,23.7719180400,23.9698602600,23.4043110600,23.7247889400,27341183,海康威视
2024-09-20,sz.002415,23.7530664000,23.9227311600,23.4985692600,23.8850278800,24269250,海康威视
2024-09-23,sz.002415,23.8756020600,24.0923959200,23.8096213200,23.8944537000,17657690,海康威视
2024-09-24,sz.002415,24.0358410000,24.6673709400,23.8850278800,24.6673709400,40903275,海康威视
2024-09-25,sz.002415,25.0538295600,26.0152632000,25.0538295600,25.3648816200,66583677,海康威视
2024-09-26,sz.002415,25.3648816200,26.5996640400,25.3554558000,26.5996640400,61906416,海康威视
2024-09-27,sz.002415,27.3348780000,28.5036796800,27.3254521800,27.9852595800,105462536,海康威视
2024-09-30,sz.002415,29.2388936400,30.4642502400,28.8430092000,30.4359727800,142607287,海康威视
2024-10-08,sz.002415,33.4805126400,33.4805126400,30.4453986000,31.8875490600,227429988,海康威视
2024-10-09,sz.002415,31.3879806000,31.3879806000,29.6536297200,29.6913330000,118968907,海康威视
2024-10-10,sz.002415,29.4651133200,30.3417145800,29.3143002000,29.5687973400,79053485,海康威视
2024-10-11,sz.002415,29.3897067600,29.4179842200,27.5705235000,27.9287046600,89187831,海康威视
2024-10-14,sz.002415,27.9287046600,28.9843965000,27.8155948200,28.6733444400,109689143,海康威视
2024-10-15,sz.002415,28.6921960800,29.1729129000,27.5988009600,27.6270784200,88697319,海康威视
2024-10-16,sz.002415,27.2029165200,27.3348780000,26.4677025600,26.6562189600,87520762,海康威视
2024-10-17,sz.002415,26.8258837200,27.0144001200,26.3640185400,26.3828701800,69624915,海康威视
2024-10-18,sz.002415,26.2980378000,27.9475563000,26.1283730400,27.2123423400,99998382,海康威视
2024-10-21,sz.002415,29.0315256000,29.6819071800,28.2868858200,28.9655448600,218849422,海康威视
2024-10-22,sz.002415,28.9372674000,29.2106161800,28.2868858200,29.0692288800,82539861,海康威视
2024-10-23,sz.002415,29.0786547000,29.3614293000,28.8524350200,29.1257838000,71244704,海康威视
2024-10-24,sz.002415,28.9749706800,29.0315256000,28.6073637000,28.8995641200,52031288,海康威视
2024-10-25,sz.002415,28.8995641200,29.3143002000,28.6262153400,29.1729129000,63722237,海康威视
2024-10-28,sz.002415,28.7393251800,28.8524350200,28.3717182000,28.8524350200,75709547,海康威视
2024-10-29,sz.002415,28.8618608400,29.1069321600,28.5602346000,28.7864542800,57709867,海康威视
2024-10-30,sz.002415,28.5885120600,28.6073637000,28.0889436000,28.2868858200,56587721,海康威视
2024-10-31,sz.002415,28.2680341800,28.5602346000,27.6742075200,28.3811440200,56480201,海康威视
2024-11-01,sz.002415,28.2020534400,28.5602346000,28.0418145000,28.3905698400,46864132,海康威视
2024-11-04,sz.002415,28.3999956600,29.2200420000,28.2963116400,29.2200420000,65297221,海康威视
2024-11-05,sz.002415,29.2200420000,29.7761653800,28.9561190400,29.6159264400,79051119,海康威视
2024-11-06,sz.002415,29.6159264400,29.8044428400,29.2200420000,29.4556875000,76227513,海康威视
2024-11-07,sz.002415,29.2200420000,30.0212367000,29.0409514200,30.0023850600,64635918,海康威视
2024-11-08,sz.002415,30.1720498200,30.5019535200,29.6347780800,29.7855912000,71488607,海康威视
2024-11-11,sz.002415,29.6724813600,31.2937224000,29.3897067600,30.9920961600,108082576,海康威视
2024-11-12,sz.002415,31.1052060000,31.1052060000,30.1626240000,30.3228629400,73316037,海康威视
2024-11-13,sz.002415,30.2286047400,30.7093215600,29.9741076000,30.5585084400,59757146,海康威视
2024-11-14,sz.002415,30.5679342600,30.8224314000,29.7384621000,29.8138686600,51233116,海康威视
2024-11-15,sz.002415,29.8138686600,30.4265469600,29.5970748000,29.5970748000,49872392,海康威视
2024-11-18,sz.002415,29.7855912000,29.8892752200,28.8524350200,28.9561190400,56635048,海康威视
2024-11-19,sz.002415,28.9561190400,29.3520034800,28.6921960800,29.3048743800,38698545,海康威视
2024-11-20,sz.002415,29.2671711000,29.4839649600,29.1069321600,29.3143002000,27377423,海康威视
2024-11-21,sz.002415,29.3237260200,29.3237260200,28.9561190400,29.1163579800,25734330,海康威视
2024-11-22,sz.002415,29.1069321600,29.1729129000,28.2774600000,28.2963116400,37554028,海康威视
2024-11-25,sz.002415,28.2868858200,28.3434407400,27.6930591600,27.8910013800,32755321,海康威视
2024-11-26,sz.002415,27.9004272000,28.1549243400,27.8438722800,27.8910013800,18148400,海康威视
2024-11-27,sz.002415,27.8155948200,28.2963116400,27.7590399000,28.2963116400,28095857,海康威视
2024-11-28,sz.002415,28.2774600000,28.4188473000,28.0418145000,28.0889436000,25251319,海康威视
2024-11-29,sz.002415,28.1926276200,28.5225313200,27.9381304800,28.3528665600,28265313,海康威视
2024-12-02,sz.002415,28.2774600000,28.5602346000,28.1926276200,28.4942538600,45105242,海康威视
2024-12-03,sz.002415,28.3811440200,28.4659764000,28.0889436000,28.2680341800,31960056,海康威视
2024-12-04,sz.002415,28.2209050800,28.2303309000,27.9287046600,27.9664079400,26656459,海康威视
2024-12-05,sz.002415,27.9664079400,28.0700919600,27.7590399000,28.0135370400,25538490,海康威视
2024-12-06,sz.002415,28.1832018000,28.8901383000,28.1832018000,28.8807124800,56027708,海康威视
2024-12-09,sz.002415,28.8901383000,29.9458301400,28.7110477200,29.4745391400,70747739,海康威视
2024-12-10,sz.002415,30.9826703400,31.0675027200,30.0966432600,30.1343465400,108002370,海康威视
2024-12-11,sz.002415,30.1343465400,30.2568822000,29.5499457000,29.7007588200,47608072,海康威视
2024-12-12,sz.002415,29.7101846400,29.8327203000,29.5028166000,29.7667395600,37941872,海康威视
2024-12-13,sz.002415,29.6065006200,29.6065006200,29.0315256000,29.0409514200,54036052,海康威视
2024-12-16,sz.002415,29.1352096200,29.2954485600,28.4471247600,28.6544928000,39977055,海康威视
2024-12-17,sz.002415,28.6544928000,29.0692288800,28.5225313200,28.7487510000,32758970,海康威视
2024-12-18,sz.002415,29.0409514200,29.4556875000,29.0220997800,29.2200420000,40744954,海康威视
2024-12-19,sz.002415,28.8524350200,29.3143002000,28.7770284600,29.2577452800,30141506,海康威视
2024-12-20,sz.002415,29.2294678200,29.2860227400,28.9843965000,29.1069321600,31276152,海康威视
2024-12-23,sz.002415,29.1069321600,29.3048743800,28.8430092000,28.9561190400,39176631,海康威视
2024-12-24,sz.002415,28.9372674000,29.2954485600,28.7204735400,28.9749706800,41383766,海康威视
2024-12-25,sz.002415,29.0315256000,29.5876489800,28.8995641200,29.4556875000,53222772,海康威视
2024-12-26,sz.002415,29.5216682400,29.7007588200,29.1352096200,29.6913330000,50349796,海康威视
2024-12-27,sz.002415,29.7855912000,29.8232944800,29.2200420000,29.2765969200,34561772,海康威视
2024-12-30,sz.002415,29.1729129000,29.4179842200,29.1257838000,29.2388936400,28868046,海康威视
2024-12-31,sz.002415,29.2671711000,29.2860227400,28.6167895200,28.9372674000,51107722,海康威视
2022-01-04,sh.600887,33.7347258000,34.0223544000,33.1183788000,33.4470972000,56767638,伊利股份
2022-01-05,sh.600887,33.3649176000,34.6633552800,33.1265967600,34.2688932000,79380707,伊利股份
2022-01-06,sh.600887,34.2688932000,34.2688932000,32.5431216000,32.8554040800,89836438,伊利股份
2022-01-07,sh.600887,32.7074808000,33.2416482000,32.7074808000,32.9786734800,37886062,伊利股份
2022-01-10,sh.600887,32.8718400000,33.8579952000,32.7814424400,33.7182898800,59537027,伊利股份
2022-01-11,sh.600887,33.3977894400,33.6525462000,32.6581730400,32.7239167200,56220815,伊利股份
2022-01-12,sh.600887,32.7239167200,33.0608530800,32.4773779200,32.8060963200,35653976,伊利股份
2022-01-13,sh.600887,32.8718400000,32.9458016400,31.9267746000,32.0500440000,49485182,伊利股份
2022-01-14,sh.600887,32.1650954400,32.3294546400,31.8281590800,31.9349925600,28046327,伊利股份
2022-01-17,sh.600887,31.8856848000,32.4445060800,31.6473639600,32.1815313600,37692967,伊利股份
2022-01-18,sh.600887,32.0500440000,32.6006473200,32.0171721600,32.3951983200,30700294,伊利股份
2022-01-19,sh.600887,32.2883648400,32.5759934400,31.8856848000,32.3048007600,29253468,伊利股份
2022-01-20,sh.600887,32.2965828000,32.9622375600,32.2061852400,32.9211477600,43702301,伊利股份
2022-01-21,sh.600887,32.7239167200,33.1348147200,32.5102497600,32.9211477600,35229458,伊利股份
2022-01-24,sh.600887,32.6992628400,32.8718400000,32.2144032000,32.3787624000,27499981,伊利股份
2022-01-25,sh.600887,32.1075697200,32.6663910000,31.6555819200,31.7706333600,35430449,伊利股份
2022-01-26,sh.600887,31.8528129600,32.4609420000,31.2364659600,31.9514284800,36188047,伊利股份
2022-01-27,sh.600887,31.6802358000,32.2554930000,31.2118120800,31.3268635200,37482525,伊利股份
2022-01-28,sh.600887,31.3926072000,32.0007362400,31.1049786000,31.2857737200,43673773,伊利股份
2022-02-07,sh.600887,31.7213256000,32.1322236000,31.5405304800,31.8528129600,34584177,伊利股份
2022-02-08,sh.600887,31.8528129600,31.8528129600,30.9817092000,31.7624154000,32638652,伊利股份
2022-02-09,sh.600887,31.7377615200,32.8471861200,31.7213256000,32.8143142800,52976253,伊利股份
2022-02-10,sh.600887,33.0772890000,33.1841224800,32.6335191600,32.8800579600,28813339,伊利股份
2022-02-11,sh.600887,33.1183788000,33.1183788000,32.6746089600,32.7321346800,28981353,伊利股份
2022-02-14,sh.600887,32.5924293600,33.1841224800,32.4609420000,32.8718400000,37760719,伊利股份
2022-02-15,sh.600887,33.0361992000,33.2745200400,32.5677754800,32.7732244800,37073270,伊利股份
2022-02-16,sh.600887,32.9293657200,33.1759045200,32.4773779200,33.1101608400,32285305,伊利股份
2022-02-17,sh.600887,33.2827380000,33.6032384400,33.0937249200,33.2252122800,30276238,伊利股份
2022-02-18,sh.600887,33.0772890000,33.4388792400,32.9293657200,33.3320457600,24794573,伊利股份
2022-02-21,sh.600887,33.2827380000,33.7265078400,33.0937249200,33.7018539600,30061286,伊利股份
2022-02-22,sh.600887,33.4717510800,33.5128408800,32.7896604000,33.2745200400,33340970,伊利股份
2022-02-23,sh.600887,33.6936360000,33.8579952000,32.9129298000,33.0690710400,30093747,伊利股份
2022-02-24,sh.600887,32.9786734800,32.9786734800,32.0007362400,32.4773779200,43705421,伊利股份
2022-02-25,sh.600887,32.5924293600,32.9704555200,32.2965828000,32.4609420000,25512929,伊利股份
2022-02-28,sh.600887,32.0746978800,32.4938138400,32.0582619600,32.4773779200,24748440,伊利股份
2022-03-01,sh.600887,32.4116342400,32.6335191600,32.1075697200,32.4609420000,38935705,伊利股份
2022-03-02,sh.600887,32.2554930000,32.5020318000,32.1075697200,32.2472750400,22706342,伊利股份
2022-03-03,sh.600887,32.2637109600,32.5020318000,31.8856848000,32.3212366800,27316770,伊利股份
2022-03-04,sh.600887,32.3623264800,32.5020318000,31.9760823600,32.3376726000,32179722,伊利股份
2022-03-07,sh.600887,32.0582619600,32.1157876800,30.6201189600,30.8584398000,68186110,伊利股份
2022-03-08,sh.600887,30.8584398000,31.1625043200,29.9133744000,30.1434772800,49288052,伊利股份
2022-03-09,sh.600887,30.2831826000,30.8420038800,28.9354371600,30.1023874800,59636114,伊利股份
2022-03-10,sh.600887,30.6694267200,30.8173500000,30.1599132000,30.2010030000,37175344,伊利股份
2022-03-11,sh.600887,30.8173500000,31.6391460000,30.6694267200,31.4747868000,79186393,伊利股份
2022-03-14,sh.600887,31.0556708400,31.3186455600,30.6201189600,30.6201189600,44153801,伊利股份
2022-03-15,sh.600887,30.2420928000,30.4064520000,28.9847449200,29.0915784000,68037219,伊利股份
2022-03-16,sh.600887,29.5846560000,30.7433883600,28.8121677600,30.5050675200,66971332,伊利股份
2022-03-17,sh.600887,30.8913116400,31.4665688400,30.5297214000,30.5708112000,61470290,伊利股份
2022-03-18,sh.600887,30.4475418000,31.0638888000,30.1188234000,31.0638888000,51800399,伊利股份
2022-03-21,sh.600887,30.8584398000,30.8995296000,30.2092209600,30.4064520000,46141762,伊利股份
2022-03-22,sh.600887,30.3735801600,30.7187344800,30.2503107600,30.5050675200,25585268,伊利股份
2022-03-23,sh.600887,30.5050675200,30.5872471200,30.1845670800,30.2585287200,32858007,伊利股份
2022-03-24,sh.600887,30.1516952400,30.4311058800,29.7490152000,29.9955540000,37676209,伊利股份
2022-03-25,sh.600887,29.9544642000,30.0777336000,29.3216812800,29.3792070000,36285449,伊利股份
2022-03-28,sh.600887,28.8121677600,29.6093098800,28.7792959200,29.6093098800,31574739,伊利股份
2022-03-29,sh.600887,29.6997074400,29.9462462400,29.2723735200,29.3381172000,24811071,伊利股份
2022-03-30,sh.600887,29.5928739600,30.3571442400,29.4942584400,30.3571442400,35544313,伊利股份
2022-03-31,sh.600887,30.2256568800,30.5543752800,30.0777336000,30.3160544400,27742866,伊利股份
2022-04-01,sh.600887,30.2749646400,30.9734912400,30.0859515600,30.6858626400,29725944,伊利股份
2022-04-06,sh.600887,30.3489262800,30.7680422400,30.2420928000,30.5708112000,27820051,伊利股份
2022-04-07,sh.600887,30.3242724000,30.6940806000,30.1681311600,30.2503107600,21364432,伊利股份
2022-04-08,sh.600887,30.2503107600,30.5379393600,30.0941695200,30.3735801600,23618182,伊利股份
2022-04-11,sh.600887,30.1599132000,30.3735801600,29.7490152000,30.0119899200,30628449,伊利股份
2022-04-12,sh.600887,30.1516952400,30.7762602000,29.8558486800,30.7762602000,35111579,伊利股份
2022-04-13,sh.600887,30.5790291600,31.2775557600,30.4968495600,30.9652732800,43536876,伊利股份
2022-04-14,sh.600887,31.1460684000,31.9021207200,30.9652732800,31.8035052000,44354122,伊利股份
2022-04-15,sh.600887,31.4994406800,32.2965828000,31.4994406800,31.7295435600,35896696,伊利股份
2022-04-18,sh.600887,31.5240945600,32.1733134000,31.3104276000,31.4994406800,35894821,伊利股份
2022-04-19,sh.600887,31.5076586400,32.0007362400,31.0721067600,31.3515174000,26621138,伊利股份
2022-04-20,sh.600887,31.3926072000,32.4609420000,31.2364659600,31.9103386800,58761483,伊利股份
2022-04-21,sh.600887,31.7048896800,32.1733134000,31.3268635200,31.5816202800,42246737,伊利股份
2022-04-22,sh.600887,31.2364659600,31.7624154000,30.8995296000,31.5158766000,36850592,伊利股份
2022-04-25,sh.600887,31.0721067600,31.6227100800,30.6529908000,30.6776446800,47459234,伊利股份
2022-04-26,sh.600887,30.6776446800,31.6391460000,30.4228879200,31.1214145200,51045335,伊利股份
2022-04-27,sh.600887,31.1049786000,32.0500440000,31.0638888000,32.0500440000,55690035,伊利股份
2022-04-28,sh.600887,31.8856848000,31.9432105200,30.7187344800,31.2775557600,76463809,伊利股份
2022-04-29,sh.600887,31.2775557600,31.7870692800,31.0227990000,31.6144921200,53262187,伊利股份
2022-05-05,sh.600887,32.4609420000,32.4609420000,31.6884537600,31.8199411200,56420225,伊利股份
2022-05-06,sh.600887,31.4747868000,31.6720178400,31.0227990000,31.0392349200,34316412,伊利股份
2022-05-09,sh.600887,30.9817092000,31.2529018800,30.7433883600,31.0967606400,32329546,伊利股份
2022-05-10,sh.600887,30.8995296000,32.1650954400,30.8173500000,32.0911338000,58718439,伊利股份
2022-05-11,sh.600887,32.0336080800,32.0500440000,31.5898382400,31.8035052000,52109195,伊利股份
2022-05-12,sh.600887,31.6555819200,32.0007362400,31.4994406800,31.8610309200,24396130,伊利股份
2022-05-13,sh.600887,31.6391460000,31.9267746000,31.3597353600,31.5980562000,30607083,伊利股份
2022-05-16,sh.600887,31.4172610800,31.6391460000,30.4639777200,30.6694267200,53584259,伊利股份
2022-05-17,sh.600887,30.5708112000,30.9159655200,30.5050675200,30.9159655200,32590685,伊利股份
2022-05-18,sh.600887,30.8995296000,31.1378504400,30.2420928000,30.9899271600,46322227,伊利股份
2022-05-19,sh.600887,30.5708112000,30.7680422400,30.1681311600,30.3489262800,43343887,伊利股份
2022-05-20,sh.600887,30.3407083200,30.9652732800,30.3242724000,30.9652732800,42832026,伊利股份
2022-05-23,sh.600887,31.0063630800,31.0063630800,30.4557597600,30.5543752800,36475702,伊利股份
2022-05-24,sh.600887,30.6529908000,30.8995296000,30.3242724000,30.4886316000,38957533,伊利股份
2022-05-25,sh.600887,30.4557597600,30.8173500000,30.3324903600,30.5215034400,26434288,伊利股份
2022-05-26,sh.600887,30.5215034400,31.0063630800,30.4886316000,30.7105165200,45445505,伊利股份
2022-05-27,sh.600887,30.8255679600,31.2857737200,30.7105165200,30.8913116400,33289000,伊利股份
2022-05-30,sh.600887,30.9734912400,31.3761712800,30.8255679600,30.9570553200,40575707,伊利股份
2022-05-31,sh.600887,30.9734912400,31.3843892400,30.7516063200,31.2282480000,56116741,伊利股份
2022-06-01,sh.600887,31.2788245000,31.2788245000,30.5369009000,30.8572770000,54832411,伊利股份
2022-06-02,sh.600887,30.6127794500,30.7561056000,30.2755414500,30.4863152000,38733761,伊利股份
2022-06-06,sh.600887,30.3092652500,30.4947461500,29.7781154000,30.4863152000,71952495,伊利股份
2022-06-07,sh.600887,30.3345581000,30.8994317500,30.2502486000,30.6717961000,50721239,伊利股份
2022-06-08,sh.600887,30.8151222500,31.7509577000,30.7139508500,31.2872554500,79394417,伊利股份
2022-06-09,sh.600887,31.4474435000,31.5907696500,31.0006031500,31.2198078500,65030687,伊利股份
2022-06-10,sh.600887,31.3209792500,31.5148911000,31.1102055000,31.4727363500,62444415,伊利股份
