date,川投能源,国投电力,华能国际,宁沪高速,粤高速A,重庆水务,北方稀土,三安光电,法拉电子,同花顺,漫步者,大族激光
2024-07-31,18.26639504,16.01220851,7.6614945,12.45671168,10.43736988,4.78696218,17.41014992,11.8908249,83.7181106,74.31966251,11.39628854,21.67023163
2024-08-01,18.63698928,16.23839627,7.4591154,13.04666464,10.76474126,4.73975348,17.36034972,11.9407444,82.30751116,73.00580822,11.48298896,21.61115785
2024-08-02,18.60773184,16.19127382,7.2663734,13.14337824,10.85139839,4.72087,17.40018988,11.7011308,81.5442416,71.40693792,11.18435418,21.02042005
2024-08-05,18.30540496,15.98393504,7.1025427,12.88225152,10.6877127,4.71142826,17.11134872,11.3017748,79.1771398,70.78129302,10.75085208,19.9866289
2024-08-06,18.0908504,15.91796361,7.2470992,12.572768,10.13888421,4.71142826,17.25078928,11.381646,84.21085424,70.94813166,10.90498616,20.19338713
2024-08-07,18.37367232,16.18184933,7.2663734,12.70816704,9.98482709,4.70198652,17.14122884,11.5713401,81.89206064,70.95508327,10.85681926,20.03585705
2024-08-08,18.06159296,16.01220851,7.1603653,12.90159424,10.16776992,4.71142826,16.97190816,11.5413884,80.4814612,70.98984132,10.90498616,20.10477646
2024-08-09,17.9445632,15.88605369,7.1218169,12.74685248,10.02334137,4.69254478,16.86234772,11.3616782,79.82446968,70.37809964,10.94351968,20.03585705
2024-08-12,17.83728592,15.87634932,7.0929056,12.90159424,10.13888421,4.72087,16.75278728,11.2618392,79.67954508,69.84282567,10.7893856,19.79956193
2024-08-13,17.76901856,15.94427991,7.0929056,12.94027968,10.32182704,4.74919522,16.85238768,11.3417104,80.5780776,71.33742182,10.91461954,19.92755512
2024-08-14,18.12986032,16.28393286,7.1218169,12.99830784,10.51439844,4.7680787,16.7826674,11.2318875,77.11921048,70.51018023,11.19398756,19.72079689
2024-08-15,18.25664256,16.45861152,7.2181879,13.1046928,10.70696984,4.79640392,16.90218788,11.3017748,77.10954884,71.07326064,11.15545404,19.87832697
2024-08-16,17.82753344,16.45861152,7.1218169,13.12403552,10.65882699,4.77752044,16.87230776,11.2219036,76.38492584,70.66311565,11.2710546,19.80940756
2024-08-19,17.73976112,16.14807168,7.0832685,13.47220448,10.73585555,4.82472914,16.8822678,11.1420324,75.62165628,70.87861556,11.14582066,19.93740075
